elevation_deg,metric,value_db,ecdf
90,snr_db,-12.755220302749311,0.16775
90,snr_db,-12.70947361333002,0.168
90,snr_db,-12.694565921585522,0.16825
90,snr_db,-12.662856108642549,0.1685
90,snr_db,-12.626414449326207,0.16875
90,snr_db,-12.545794498640529,0.169
90,snr_db,-12.545085217792577,0.16925
90,snr_db,-12.526765210224049,0.1695
90,snr_db,-12.477327874977375,0.16975
90,snr_db,-12.47682195263576,0.17
90,snr_db,-12.414415288222267,0.17025
90,snr_db,-12.40751712484835,0.1705
90,snr_db,-12.385191617850088,0.17075
90,snr_db,-12.265882810500246,0.171
90,snr_db,-12.245718174683844,0.17125
90,snr_db,-12.203424094458288,0.1715
90,snr_db,-12.19032624716567,0.17175
90,snr_db,-12.081594069674654,0.172
90,snr_db,-12.054145584413929,0.17225
90,snr_db,-12.054014118614749,0.1725
90,snr_db,-12.053771760703578,0.17275
90,snr_db,-12.03483043345937,0.173
90,snr_db,-12.019602470545781,0.17325
90,snr_db,-12.001787863857745,0.1735
90,snr_db,-11.990604131260893,0.17375
90,snr_db,-11.968549124814224,0.174
90,snr_db,-11.94702979977107,0.17425
90,snr_db,-11.930949509657783,0.1745
90,snr_db,-11.909615603288525,0.17475
90,snr_db,-11.861285775577617,0.175
90,snr_db,-11.811036953703338,0.17525
90,snr_db,-11.796038062789423,0.1755
90,snr_db,-11.793753484210034,0.17575
90,snr_db,-11.70842332894355,0.176
90,snr_db,-11.690754532926098,0.17625
90,snr_db,-11.653270570918266,0.1765
90,snr_db,-11.633742720079223,0.17675
90,snr_db,-11.595401660001038,0.177
90,snr_db,-11.567860449164819,0.17725
90,snr_db,-11.541749011193481,0.1775
90,snr_db,-11.478980819697,0.17775
90,snr_db,-11.38697004298233,0.178
90,snr_db,-11.386392173554334,0.17825
90,snr_db,-11.327594764070692,0.1785
90,snr_db,-11.311944875549596,0.17875
90,snr_db,-11.281343440941288,0.179
90,snr_db,-11.276451258821162,0.17925
90,snr_db,-11.245136108165001,0.1795
90,snr_db,-11.192368151632817,0.17975
90,snr_db,-11.190450554087764,0.18
90,snr_db,-11.18553602129597,0.18025
90,snr_db,-11.157278839217897,0.1805
90,snr_db,-11.154698225484925,0.18075
90,snr_db,-11.138232167345475,0.181
90,snr_db,-11.109319869197325,0.18125
90,snr_db,-11.102267688428123,0.1815
90,snr_db,-11.099648288656937,0.18175
90,snr_db,-11.074889160725094,0.182
90,snr_db,-11.021890415148963,0.18225
90,snr_db,-11.001456295677404,0.1825
90,snr_db,-10.97130405704894,0.18275
90,snr_db,-10.868884165066806,0.183
90,snr_db,-10.865474273547076,0.18325
90,snr_db,-10.775542255081492,0.1835
90,snr_db,-10.735856242777446,0.18375
90,snr_db,-10.631434559439946,0.184
90,snr_db,-10.55481598038201,0.18425
90,snr_db,-10.487572635163014,0.1845
90,snr_db,-10.452228689025212,0.18475
90,snr_db,-10.434791129333892,0.185
90,snr_db,-10.362275315176362,0.18525
90,snr_db,-10.348596283521442,0.1855
90,snr_db,-10.308630494984747,0.18575
90,snr_db,-10.289621334014075,0.186
90,snr_db,-10.27894618049395,0.18625
90,snr_db,-10.259600751338935,0.1865
90,snr_db,-10.175168760001455,0.18675
90,snr_db,-10.172257158349169,0.187
90,snr_db,-10.147499822056103,0.18725
90,snr_db,-10.108670136979594,0.1875
90,snr_db,-10.084606550477801,0.18775
90,snr_db,-9.986747604442353,0.188
90,snr_db,-9.961146933561984,0.18825
90,snr_db,-9.949646555944508,0.1885
90,snr_db,-9.913594024647775,0.18875
90,snr_db,-9.90103190621569,0.189
90,snr_db,-9.841501776023733,0.18925
90,snr_db,-9.838159024351693,0.1895
90,snr_db,-9.737166140901014,0.18975
90,snr_db,-9.711285483214896,0.19
90,snr_db,-9.672937253256663,0.19025
90,snr_db,-9.629226121595787,0.1905
90,snr_db,-9.52096273174202,0.19075
90,snr_db,-9.475024114699892,0.191
90,snr_db,-9.251266771178372,0.19125
90,snr_db,-9.177336503516432,0.1915
90,snr_db,-9.134805764786172,0.19175
90,snr_db,-8.995082263904361,0.192
90,snr_db,-8.955263582703672,0.19225
90,snr_db,-8.941856491259493,0.1925
90,snr_db,-8.919222436179213,0.19275
90,snr_db,-8.918510790645538,0.193
90,snr_db,-8.886700900306717,0.19325
90,snr_db,-8.886007982103695,0.1935
90,snr_db,-8.813236833464122,0.19375
90,snr_db,-8.780688042284313,0.194
90,snr_db,-8.774101386758161,0.19425
90,snr_db,-8.706295301277013,0.1945
90,snr_db,-8.688034273552413,0.19475
90,snr_db,-8.663766801006878,0.195
90,snr_db,-8.53807016530191,0.19525
90,snr_db,-8.530038401046745,0.1955
90,snr_db,-8.509634227449641,0.19575
90,snr_db,-8.466748783083416,0.196
90,snr_db,-8.458269547957958,0.19625
90,snr_db,-8.397743282448843,0.1965
90,snr_db,-8.379191693068538,0.19675
90,snr_db,-8.27387401543006,0.197
90,snr_db,-8.218571298515196,0.19725
90,snr_db,-8.106765037433654,0.1975
90,snr_db,-8.09681251715996,0.19775
90,snr_db,-8.028042915895684,0.198
90,snr_db,-7.97389993869153,0.19825
90,snr_db,-7.951016379616967,0.1985
90,snr_db,-7.924156054107262,0.19875
90,snr_db,-7.910828278880179,0.199
90,snr_db,-7.90447636918716,0.19925
90,snr_db,-7.88675274584889,0.1995
90,snr_db,-7.8772772324238485,0.19975
90,snr_db,-7.876959669837477,0.2
90,snr_db,-7.859891325038402,0.20025
90,snr_db,-7.780182703758866,0.2005
90,snr_db,-7.77974037279686,0.20075
90,snr_db,-7.774157184702495,0.201
90,snr_db,-7.755594839719433,0.20125
90,snr_db,-7.661157170362307,0.2015
90,snr_db,-7.655866930471489,0.20175
90,snr_db,-7.640440000030621,0.202
90,snr_db,-7.600379604557322,0.20225
90,snr_db,-7.537544897603733,0.2025
90,snr_db,-7.490029404724021,0.20275
90,snr_db,-7.4784149857459346,0.203
90,snr_db,-7.410309613266933,0.20325
90,snr_db,-7.407528163532624,0.2035
90,snr_db,-7.30282555413864,0.20375
90,snr_db,-7.285433311551048,0.204
90,snr_db,-7.2845211630475735,0.20425
90,snr_db,-7.271589457731803,0.2045
90,snr_db,-7.2347799317736685,0.20475
90,snr_db,-7.144425565934597,0.205
90,snr_db,-7.064645433868831,0.20525
90,snr_db,-7.017602714102553,0.2055
90,snr_db,-6.904516709897056,0.20575
90,snr_db,-6.896237572641316,0.206
90,snr_db,-6.879070902302602,0.20625
90,snr_db,-6.852035675824906,0.2065
90,snr_db,-6.835295886013169,0.20675
90,snr_db,-6.778033617897706,0.207
90,snr_db,-6.752815630341136,0.20725
90,snr_db,-6.742043248866861,0.2075
90,snr_db,-6.722511489126616,0.20775
90,snr_db,-6.7187888904305515,0.208
90,snr_db,-6.688798014234278,0.20825
90,snr_db,-6.674572544276688,0.2085
90,snr_db,-6.667138521620962,0.20875
90,snr_db,-6.616948798982614,0.209
90,snr_db,-6.604597616030066,0.20925
90,snr_db,-6.585382136299875,0.2095
90,snr_db,-6.57046394108614,0.20975
90,snr_db,-6.541575946953113,0.21
90,snr_db,-6.529161247642238,0.21025
90,snr_db,-6.522543464073679,0.2105
90,snr_db,-6.508110779971009,0.21075
90,snr_db,-6.478586472821749,0.211
90,snr_db,-6.472436704352802,0.21125
90,snr_db,-6.425561505942166,0.2115
90,snr_db,-6.419596351185799,0.21175
90,snr_db,-6.397742498587514,0.212
90,snr_db,-6.3614792877992254,0.21225
90,snr_db,-6.348469646590617,0.2125
90,snr_db,-6.343859871584242,0.21275
90,snr_db,-6.336523627438234,0.213
90,snr_db,-6.332295963396936,0.21325
90,snr_db,-6.3249076324591815,0.2135
90,snr_db,-6.3056173713775765,0.21375
90,snr_db,-6.30510466030959,0.214
90,snr_db,-6.273269172611087,0.21425
90,snr_db,-6.245125138044481,0.2145
90,snr_db,-6.230850078111585,0.21475
90,snr_db,-6.218516219586342,0.215
90,snr_db,-6.20569502885652,0.21525
90,snr_db,-6.113814641769948,0.2155
90,snr_db,-6.109234704831032,0.21575
90,snr_db,-6.104484378421962,0.216
90,snr_db,-6.10259954629514,0.21625
90,snr_db,-6.097824958528298,0.2165
90,snr_db,-6.095106426463892,0.21675
90,snr_db,-6.085150807656455,0.217
90,snr_db,-6.059363335335607,0.21725
90,snr_db,-6.057248130440814,0.2175
90,snr_db,-6.056288445263242,0.21775
90,snr_db,-6.048169656065106,0.218
90,snr_db,-6.030568198756131,0.21825
90,snr_db,-6.02869706947804,0.2185
90,snr_db,-6.012231779809468,0.21875
90,snr_db,-6.004409183450284,0.219
90,snr_db,-5.9841991627626765,0.21925
90,snr_db,-5.967663141333125,0.2195
90,snr_db,-5.96670526459551,0.21975
90,snr_db,-5.934824729365305,0.22
90,snr_db,-5.916968850395893,0.22025
90,snr_db,-5.915729092280904,0.2205
90,snr_db,-5.899159287350218,0.22075
90,snr_db,-5.872125254404763,0.221
90,snr_db,-5.849906228671217,0.22125
90,snr_db,-5.8052002960201605,0.2215
90,snr_db,-5.753685977773997,0.22175
90,snr_db,-5.74116611398553,0.222
90,snr_db,-5.72352884474452,0.22225
90,snr_db,-5.689088649447045,0.2225
90,snr_db,-5.639377729324556,0.22275
90,snr_db,-5.633601470768328,0.223
90,snr_db,-5.627362319878834,0.22325
90,snr_db,-5.6143308850807525,0.2235
90,snr_db,-5.599186221635404,0.22375
90,snr_db,-5.591519941808935,0.224
90,snr_db,-5.529013990943929,0.22425
90,snr_db,-5.521011105473555,0.2245
90,snr_db,-5.513306152521976,0.22475
90,snr_db,-5.471319833432712,0.225
90,snr_db,-5.427615817971974,0.22525
90,snr_db,-5.427504303163696,0.2255
90,snr_db,-5.410381969386475,0.22575
90,snr_db,-5.405266595040235,0.226
90,snr_db,-5.404296124568324,0.22625
90,snr_db,-5.400692285510127,0.2265
90,snr_db,-5.395011585758137,0.22675
90,snr_db,-5.387260436777693,0.227
90,snr_db,-5.371030999743775,0.22725
90,snr_db,-5.352039881009855,0.2275
90,snr_db,-5.351257945935104,0.22775
90,snr_db,-5.336983516598495,0.228
90,snr_db,-5.332477256093111,0.22825
90,snr_db,-5.3258657491418,0.2285
90,snr_db,-5.320234079800718,0.22875
90,snr_db,-5.304294435232889,0.229
90,snr_db,-5.299134628037761,0.22925
90,snr_db,-5.2837537141525655,0.2295
90,snr_db,-5.2788390161951995,0.22975
90,snr_db,-5.258102690408089,0.23
90,snr_db,-5.253223456827836,0.23025
90,snr_db,-5.24858997114362,0.2305
90,snr_db,-5.243349091502891,0.23075
90,snr_db,-5.234994932238237,0.231
90,snr_db,-5.231672051670411,0.23125
90,snr_db,-5.226461535914295,0.2315
90,snr_db,-5.222052472415644,0.23175
90,snr_db,-5.217877475476164,0.232
90,snr_db,-5.200044538026141,0.23225
90,snr_db,-5.171589809116365,0.2325
90,snr_db,-5.170802881024983,0.23275
90,snr_db,-5.143373466236079,0.233
90,snr_db,-5.13354631625046,0.23325
90,snr_db,-5.1241951965266015,0.2335
90,snr_db,-5.099635144449693,0.23375
90,snr_db,-5.088620174773774,0.234
90,snr_db,-5.08145610157896,0.23425
90,snr_db,-5.078868789453537,0.2345
90,snr_db,-5.062769152484235,0.23475
90,snr_db,-5.033178095790446,0.235
90,snr_db,-4.996039049415256,0.23525
90,snr_db,-4.94119427335004,0.2355
90,snr_db,-4.93529674441667,0.23575
90,snr_db,-4.935130633621776,0.236
90,snr_db,-4.924804936905916,0.23625
90,snr_db,-4.923424099408711,0.2365
90,snr_db,-4.916146880885753,0.23675
90,snr_db,-4.893762659351308,0.237
90,snr_db,-4.881519579736567,0.23725
90,snr_db,-4.849409924662228,0.2375
90,snr_db,-4.836800640540659,0.23775
90,snr_db,-4.8356380760773705,0.238
90,snr_db,-4.815240157146209,0.23825
90,snr_db,-4.807716655293125,0.2385
90,snr_db,-4.773295495858214,0.23875
90,snr_db,-4.769952500280011,0.239
90,snr_db,-4.754003240751364,0.23925
90,snr_db,-4.749037592383332,0.2395
90,snr_db,-4.748773824000651,0.23975
90,snr_db,-4.732521099522425,0.24
90,snr_db,-4.721352543980901,0.24025
90,snr_db,-4.714895506182904,0.2405
90,snr_db,-4.711887145410754,0.24075
90,snr_db,-4.705073105427635,0.241
90,snr_db,-4.669149071921376,0.24125
90,snr_db,-4.667057325523532,0.2415
90,snr_db,-4.662426698046692,0.24175
90,snr_db,-4.6598381604869425,0.242
90,snr_db,-4.658724744780011,0.24225
90,snr_db,-4.654462020052403,0.2425
90,snr_db,-4.647199718377749,0.24275
90,snr_db,-4.641492220305077,0.243
90,snr_db,-4.635972614620707,0.24325
90,snr_db,-4.634499043632594,0.2435
90,snr_db,-4.631703192769636,0.24375
90,snr_db,-4.630995378653193,0.244
90,snr_db,-4.63066461638054,0.24425
90,snr_db,-4.6266577519467695,0.2445
90,snr_db,-4.596068674685053,0.24475
90,snr_db,-4.568287642718801,0.245
90,snr_db,-4.562473129752236,0.24525
90,snr_db,-4.543778605576701,0.2455
90,snr_db,-4.534079518636317,0.24575
90,snr_db,-4.5248186663151015,0.246
90,snr_db,-4.516672497422068,0.24625
90,snr_db,-4.503405932506844,0.2465
90,snr_db,-4.496192189724988,0.24675
90,snr_db,-4.486325534765486,0.247
90,snr_db,-4.480150030957744,0.24725
90,snr_db,-4.476095023273467,0.2475
90,snr_db,-4.474253117809683,0.24775
90,snr_db,-4.468031091405414,0.248
90,snr_db,-4.417739900601466,0.24825
90,snr_db,-4.4071582888774845,0.2485
90,snr_db,-4.40583135977729,0.24875
90,snr_db,-4.399675396385843,0.249
90,snr_db,-4.385126680264416,0.24925
90,snr_db,-4.382470648381259,0.2495
90,snr_db,-4.381348401089681,0.24975
90,snr_db,-4.362421640182473,0.25
90,snr_db,-4.359798657219599,0.25025
90,snr_db,-4.349887954512029,0.2505
90,snr_db,-4.345898218750234,0.25075
90,snr_db,-4.337845532331409,0.251
90,snr_db,-4.315542893303686,0.25125
90,snr_db,-4.292267719443222,0.2515
90,snr_db,-4.280605120276753,0.25175
90,snr_db,-4.2540137416608745,0.252
90,snr_db,-4.244961100487358,0.25225
90,snr_db,-4.240184435734637,0.2525
90,snr_db,-4.23681323930694,0.25275
90,snr_db,-4.2344876051312665,0.253
90,snr_db,-4.232413650796881,0.25325
90,snr_db,-4.2317754857936665,0.2535
90,snr_db,-4.231049310629308,0.25375
90,snr_db,-4.230240868203963,0.254
90,snr_db,-4.226595419775581,0.25425
90,snr_db,-4.225378830848242,0.2545
90,snr_db,-4.222814487166801,0.25475
90,snr_db,-4.22024908014892,0.255
90,snr_db,-4.198600931899549,0.25525
90,snr_db,-4.17745699399786,0.2555
90,snr_db,-4.165077283169968,0.25575
90,snr_db,-4.160664503018659,0.256
90,snr_db,-4.149556927229365,0.25625
90,snr_db,-4.133231626960075,0.2565
90,snr_db,-4.133014322845732,0.25675
90,snr_db,-4.130438249991205,0.257
90,snr_db,-4.129656092046481,0.25725
90,snr_db,-4.117334381274611,0.2575
90,snr_db,-4.117076714569522,0.25775
90,snr_db,-4.111855497247846,0.258
90,snr_db,-4.094744658247682,0.25825
90,snr_db,-4.084827825616509,0.2585
90,snr_db,-4.08113281470385,0.25875
90,snr_db,-4.073042137404194,0.259
90,snr_db,-4.065187549326441,0.25925
90,snr_db,-4.063355720390875,0.2595
90,snr_db,-4.039944737517009,0.25975
90,snr_db,-4.03718082377361,0.26
90,snr_db,-4.017226391419268,0.26025
90,snr_db,-4.008558876271718,0.2605
90,snr_db,-4.006037668918458,0.26075
90,snr_db,-4.00041592494281,0.261
90,snr_db,-3.9984007379992805,0.26125
90,snr_db,-3.981067822497624,0.2615
90,snr_db,-3.9755535897717023,0.26175
90,snr_db,-3.9641162645745656,0.262
90,snr_db,-3.9634122041893916,0.26225
90,snr_db,-3.961089172381249,0.2625
90,snr_db,-3.953073485468817,0.26275
90,snr_db,-3.950493161329937,0.263
90,snr_db,-3.937170371627447,0.26325
90,snr_db,-3.932616500976992,0.2635
90,snr_db,-3.931144179039184,0.26375
90,snr_db,-3.9265708092387905,0.264
90,snr_db,-3.9192153896067734,0.26425
90,snr_db,-3.911459797254324,0.2645
90,snr_db,-3.910034087731637,0.26475
90,snr_db,-3.9065345084950023,0.265
90,snr_db,-3.904191980405132,0.26525
90,snr_db,-3.8967746648794095,0.2655
90,snr_db,-3.8782347751041106,0.26575
90,snr_db,-3.87586134226997,0.266
90,snr_db,-3.858284149540564,0.26625
90,snr_db,-3.8564696026486405,0.2665
90,snr_db,-3.85526153753565,0.26675
90,snr_db,-3.851502262779969,0.267
90,snr_db,-3.850415726703154,0.26725
90,snr_db,-3.8482971744219814,0.2675
90,snr_db,-3.8409793448389404,0.26775
90,snr_db,-3.840456039691793,0.268
90,snr_db,-3.823152541888649,0.26825
90,snr_db,-3.809340820051484,0.2685
90,snr_db,-3.806451787985026,0.26875
90,snr_db,-3.805639745263261,0.269
90,snr_db,-3.803525970945851,0.26925
90,snr_db,-3.803048535766669,0.2695
90,snr_db,-3.7856283752174074,0.26975
90,snr_db,-3.7854246725304455,0.27
90,snr_db,-3.7854016605425125,0.27025
90,snr_db,-3.7695027800014493,0.2705
90,snr_db,-3.758279861838899,0.27075
90,snr_db,-3.75364562114769,0.271
90,snr_db,-3.7520768022081494,0.27125
90,snr_db,-3.7404087202226814,0.2715
90,snr_db,-3.735255039579015,0.27175
90,snr_db,-3.7247836991932743,0.272
90,snr_db,-3.716685750843967,0.27225
90,snr_db,-3.7146978349568043,0.2725
90,snr_db,-3.7042959037356034,0.27275
90,snr_db,-3.6984504873723774,0.273
90,snr_db,-3.696951715131309,0.27325
90,snr_db,-3.6938520026125667,0.2735
90,snr_db,-3.6906730890188593,0.27375
90,snr_db,-3.688680572650979,0.274
90,snr_db,-3.686439397019474,0.27425
90,snr_db,-3.680116088266583,0.2745
90,snr_db,-3.6784838314471973,0.27475
90,snr_db,-3.673554452140216,0.275
90,snr_db,-3.6633653937848014,0.27525
90,snr_db,-3.658450226989144,0.2755
90,snr_db,-3.651088001171466,0.27575
90,snr_db,-3.647507376805785,0.276
90,snr_db,-3.647320947686529,0.27625
90,snr_db,-3.637965966115149,0.2765
90,snr_db,-3.6367370348130263,0.27675
90,snr_db,-3.6356219276545163,0.277
90,snr_db,-3.619514257360161,0.27725
90,snr_db,-3.612876659971269,0.2775
90,snr_db,-3.6069373409941017,0.27775
90,snr_db,-3.5981702136221734,0.278
90,snr_db,-3.5975827016701514,0.27825
90,snr_db,-3.5973685746452055,0.2785
90,snr_db,-3.596461935950148,0.27875
90,snr_db,-3.5899146452710995,0.279
90,snr_db,-3.5873608341936154,0.27925
90,snr_db,-3.585649172521465,0.2795
90,snr_db,-3.5847172262073506,0.27975
90,snr_db,-3.5730116125707347,0.28
90,snr_db,-3.5627825003882063,0.28025
90,snr_db,-3.553696011939607,0.2805
90,snr_db,-3.547883509667293,0.28075
90,snr_db,-3.543870711973423,0.281
90,snr_db,-3.5405309217841188,0.28125
90,snr_db,-3.5391554980328954,0.2815
90,snr_db,-3.514950923093295,0.28175
90,snr_db,-3.512607775585816,0.282
90,snr_db,-3.4788931894497503,0.28225
90,snr_db,-3.4734450628553173,0.2825
90,snr_db,-3.471603599965988,0.28275
90,snr_db,-3.4589446851448957,0.283
90,snr_db,-3.4449313217228723,0.28325
90,snr_db,-3.4324851559583323,0.2835
90,snr_db,-3.4233518351211742,0.28375
90,snr_db,-3.3987751899751544,0.284
90,snr_db,-3.388160277139885,0.28425
90,snr_db,-3.384690068170237,0.2845
90,snr_db,-3.378445664077704,0.28475
90,snr_db,-3.3366573179607006,0.285
90,snr_db,-3.3307536093322767,0.28525
90,snr_db,-3.329791049702349,0.2855
90,snr_db,-3.318995557312526,0.28575
90,snr_db,-3.293113567739545,0.286
90,snr_db,-3.2856203527359487,0.28625
90,snr_db,-3.2828352521696456,0.2865
90,snr_db,-3.2821811072285554,0.28675
90,snr_db,-3.2774474773930518,0.287
90,snr_db,-3.2769028713164094,0.28725
90,snr_db,-3.275745125400454,0.2875
90,snr_db,-3.2744079031611193,0.28775
90,snr_db,-3.2730162807420133,0.288
90,snr_db,-3.2710598191087286,0.28825
90,snr_db,-3.270374841275265,0.2885
90,snr_db,-3.2672171506763044,0.28875
90,snr_db,-3.2614854496155345,0.289
90,snr_db,-3.23971346643692,0.28925
90,snr_db,-3.234556031850354,0.2895
90,snr_db,-3.23066173080955,0.28975
90,snr_db,-3.227754275324655,0.29
90,snr_db,-3.2270900824159843,0.29025
90,snr_db,-3.225547452394137,0.2905
90,snr_db,-3.2223921977346426,0.29075
90,snr_db,-3.2158096575994524,0.291
90,snr_db,-3.2108218347382373,0.29125
90,snr_db,-3.202223751116737,0.2915
90,snr_db,-3.1999836398344437,0.29175
90,snr_db,-3.197073950653071,0.292
90,snr_db,-3.183256108599841,0.29225
90,snr_db,-3.183089568438974,0.2925
90,snr_db,-3.180320362478366,0.29275
90,snr_db,-3.178605470607559,0.293
90,snr_db,-3.1761408346173505,0.29325
90,snr_db,-3.1753945096139553,0.2935
90,snr_db,-3.1713497080172197,0.29375
90,snr_db,-3.1678310461563597,0.294
90,snr_db,-3.165088479811704,0.29425
90,snr_db,-3.15967288348244,0.2945
90,snr_db,-3.158171137779764,0.29475
90,snr_db,-3.1560036799663287,0.295
90,snr_db,-3.149698231078968,0.29525
90,snr_db,-3.1470753173441475,0.2955
90,snr_db,-3.1453112140644315,0.29575
90,snr_db,-3.1134559962292614,0.296
90,snr_db,-3.107424774282112,0.29625
90,snr_db,-3.1066880897714273,0.2965
90,snr_db,-3.100130685145905,0.29675
90,snr_db,-3.0815550127989,0.297
90,snr_db,-3.079664172382477,0.29725
90,snr_db,-3.0784958618464984,0.2975
90,snr_db,-3.0782037128488886,0.29775
90,snr_db,-3.0753154704228933,0.298
90,snr_db,-3.072797986959447,0.29825
90,snr_db,-3.071930902727642,0.2985
90,snr_db,-3.07190429060686,0.29875
90,snr_db,-3.0715627401702523,0.299
90,snr_db,-3.0661947430357506,0.29925
90,snr_db,-3.0645394235171275,0.2995
90,snr_db,-3.029139038675866,0.29975
90,snr_db,-3.0276277015889668,0.3
90,snr_db,-3.0197199948576876,0.30025
90,snr_db,-3.0181560053157055,0.3005
90,snr_db,-3.016062055857731,0.30075
90,snr_db,-3.0125690576759014,0.301
90,snr_db,-3.012078298016281,0.30125
90,snr_db,-3.0110201252832187,0.3015
90,snr_db,-3.010936182200517,0.30175
90,snr_db,-3.0100255393381445,0.302
90,snr_db,-2.9984696977147003,0.30225
90,snr_db,-2.9910387409194152,0.3025
90,snr_db,-2.9751130406949433,0.30275
90,snr_db,-2.9725190016015453,0.303
90,snr_db,-2.9720149984622806,0.30325
90,snr_db,-2.958286023393723,0.3035
90,snr_db,-2.957543367138652,0.30375
90,snr_db,-2.9491789323859265,0.304
90,snr_db,-2.9327911859405416,0.30425
90,snr_db,-2.932575444866049,0.3045
90,snr_db,-2.9325316341752767,0.30475
90,snr_db,-2.9287799159852184,0.305
90,snr_db,-2.9239062021222373,0.30525
90,snr_db,-2.915895343719426,0.3055
90,snr_db,-2.9050146419485623,0.30575
90,snr_db,-2.9041355735205627,0.306
90,snr_db,-2.8932094314832124,0.30625
90,snr_db,-2.887778239932111,0.3065
90,snr_db,-2.872258385977183,0.30675
